Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRA24,OUT018,3093.6842148189953
FDA02,OUT010,769.4099088389917
FDG10,OUT017,934.3567951598523
FDW39,OUT010,1998.1485118452995
FDP04,OUT019,-285.34318340206437
NCM55,OUT013,2844.164718233684
FDG47,OUT045,4178.528051763807
NCU41,OUT017,2835.612488363479
NCK31,OUT017,769.2857119525106
FDZ46,OUT045,1661.7546652515443
FDU13,OUT027,3686.7334260271014
NCF19,OUT045,930.0388164002541
NCJ43,OUT013,2528.8012805264193
NCJ05,OUT045,2340.6026904890587
FDS04,OUT027,3496.8147402011828
FDX28,OUT010,683.2468838950083
FDB41,OUT027,2324.6333640750954
FDG53,OUT046,2462.5146261220034
FDL15,OUT010,810.5623969862854
FDQ08,OUT049,1276.905531270797
DRN36,OUT013,1387.7472660568894
FDI46,OUT013,3797.643821970157
FDG16,OUT027,4813.9908730346115
FDV32,OUT013,954.1810598943409
FDF44,OUT010,412.09533207758795
FDK04,OUT018,1104.47130786264
NCA41,OUT013,2890.3609146330123
FDD51,OUT017,188.8010099288299
NCZ53,OUT045,3011.716553413519
FDP01,OUT027,3904.4212856837717
FDY25,OUT049,2899.532405314438
FDB17,OUT018,3263.2521450312456
NCV54,OUT018,2197.326122488669
FDJ32,OUT017,688.8817418304864
FDA37,OUT049,2175.7003542473476
FDG35,OUT035,2430.1894402315047
NCM05,OUT018,4586.117272621961
FDG45,OUT046,3427.0968704526404
FDH28,OUT013,568.5579841492477
NCE18,OUT049,3946.041963128336
FDH38,OUT045,1946.338791639338
FDR56,OUT013,3085.2165965391696
FDH17,OUT027,3095.7350787518794
FDD39,OUT049,3549.177378915721
FDB41,OUT049,1007.3605084580961
NCR53,OUT046,3614.8901162312004
FDX46,OUT017,779.0581026881471
FDV28,OUT049,599.7160325066329
FDA08,OUT018,2860.214538855749
FDH45,OUT017,553.2128493835642
NCS38,OUT010,-574.1002861626584
FDD40,OUT010,1398.6528295244198
DRM59,OUT035,2488.6684679849136
NCJ43,OUT018,3019.974800532392
NCN29,OUT013,686.4210672466756
NCC19,OUT045,2906.680941792305
FDR56,OUT035,3085.4344467497435
FDZ43,OUT049,3879.020125009216
FDJ32,OUT010,-997.7823657032213
DRH03,OUT017,1305.878294740204
NCZ54,OUT035,2381.6830591314133
FDE26,OUT017,2190.6067083203734
FDS03,OUT045,1126.8938033715956
DRZ24,OUT019,-146.05516989135322
FDO48,OUT027,5003.938302889822
FDW39,OUT049,2426.426322132038
NCK05,OUT049,1012.0868887805618
NCK30,OUT017,3801.0690782945844
FDT27,OUT018,4150.56597097542
FDS08,OUT019,1555.7911576344422
NCJ19,OUT049,823.9299131727605
FDC58,OUT045,656.3074857793958
DRE37,OUT013,2769.1848482375094
FDW02,OUT035,1920.7439512267554
FDJ02,OUT010,623.5094727291739
FDX09,OUT045,2893.77685819763
FDT31,OUT010,1396.0033337626287
FDI24,OUT049,2923.610283739097
FDY09,OUT045,2714.91635914372
FDV28,OUT045,395.33251379182525
DRM47,OUT049,3193.9272534256593
FDT52,OUT019,2559.9577076389187
FDI48,OUT018,1116.5976886491544
FDY55,OUT017,2981.474320019171
FDU48,OUT013,2102.0966222183665
FDN25,OUT045,997.7134956562693
FDP20,OUT049,2034.8202695366017
FDJ15,OUT013,2959.6572323968944
FDD04,OUT018,2378.496963453518
FDY58,OUT045,3727.232659249279
FDR37,OUT018,3109.72705266321
FDF44,OUT013,2060.3977526632634
FDD32,OUT045,1374.4945225940949
FDR57,OUT017,2278.609176615266
DRG39,OUT027,2297.5961551214996
FDX15,OUT017,2148.8133021428957
DRN37,OUT045,2455.252014214968
FDW40,OUT027,3608.869016884078
FDB32,OUT049,1718.2343589292723
FDM40,OUT018,2366.0649151076645
FDE39,OUT027,3416.564966866645
DRH49,OUT017,1001.9851821275204
FDT46,OUT049,766.3855909922729
NCF06,OUT035,4038.7815444765265
FDP07,OUT017,2589.9893166243223
FDC04,OUT013,3733.033533312639
FDZ32,OUT017,1404.9647492471688
FDD50,OUT045,2527.1455592548687
FDU56,OUT017,2144.1235283594883
FDV34,OUT017,1078.9266040541302
NCY41,OUT013,615.62002910159
NCK18,OUT046,2663.983435601243
DRH25,OUT049,882.0574340283124
FDT57,OUT046,3974.08062392856
FDV56,OUT018,2118.0661755995243
FDV12,OUT045,1580.626701024766
FDN52,OUT017,1245.0979105598542
FDX38,OUT035,787.9945787323622
FDE47,OUT018,2289.7094232137133
NCO07,OUT013,3311.992048843487
FDV09,OUT027,3948.7366025034867
FDZ23,OUT019,1696.0927927498929
DRH51,OUT018,1599.177961937701
NCY54,OUT045,2641.3916789082305
DRG49,OUT013,3922.624770467012
NCC19,OUT049,3025.131623187034
NCV53,OUT045,3677.9613862103656
FDZ47,OUT019,1210.0884814564117
NCO26,OUT018,2134.945746513159
NCP02,OUT045,1104.5589385604233
NCW30,OUT018,4336.386748309113
NCN55,OUT046,3825.425069588193
FDB20,OUT010,-376.802812633799
DRL11,OUT013,2467.482563583619
DRD60,OUT045,2943.4791440298704
FDW14,OUT010,590.2107606661223
FDL27,OUT010,-877.0586436543224
FDU09,OUT018,1305.5502530503236
DRH36,OUT027,2574.104438984584
FDP34,OUT027,3729.3301707227733
FDE04,OUT017,2550.7400119494737
FDZ57,OUT027,3444.9557819427523
FDF02,OUT010,-126.51274713999283
FDG28,OUT045,3651.2417100106954
NCI31,OUT046,654.6733451323225
FDT43,OUT013,889.7830332984045
FDU20,OUT046,2288.8905407033726
FDD53,OUT013,554.2151016303774
FDW15,OUT045,2516.3589546205603
NCT53,OUT045,2407.7326426683767
NCG55,OUT027,2975.1423675329297
FDD48,OUT035,1813.5621133234522
FDG47,OUT049,4326.33953398196
FDI21,OUT017,917.8018766478976
FDT27,OUT017,3634.133415379909
DRO35,OUT013,1852.5808609476385
FDD33,OUT017,3363.995761520721
FDC04,OUT035,3799.9527404773767
FDY34,OUT013,2638.644986725689
DRJ49,OUT049,1914.7840410347296
FDE05,OUT049,2315.471506778649
FDU31,OUT017,3427.2044824193913
NCN19,OUT027,4310.334317100853
FDK56,OUT027,4020.7598404360665
FDK58,OUT017,1192.0599581918939
NCJ42,OUT035,1644.3246023444544
FDZ34,OUT027,4172.5450142261
FDA52,OUT018,2996.248884527042
NCR29,OUT013,864.9652471375994
FDT48,OUT035,3042.913323679721
DRJ51,OUT019,1940.8174167761672
NCS54,OUT046,3033.0876809671563
FDV01,OUT035,2250.7922400346088
DRG51,OUT027,4114.6915118270645
NCG42,OUT013,1869.9341986712595
FDA51,OUT049,1836.731256952142
FDV19,OUT010,992.0098388809702
NCT18,OUT045,2962.222219306826
NCS41,OUT045,2731.6190798894213
FDO03,OUT046,3718.785274163567
FDL12,OUT010,-640.2680647100792
FDY37,OUT010,614.6402557388665
FDI58,OUT049,1549.7883811311415
FDT28,OUT018,2697.1493684144907
NCC42,OUT010,451.5733367481125
FDO01,OUT017,2036.464438337678
FDJ02,OUT013,2295.4296660072305
FDQ04,OUT018,973.66709000948
DRL47,OUT013,1834.8338400902874
FDZ32,OUT035,1602.8330381141666
FDC35,OUT035,3270.8576067143617
FDX14,OUT045,1199.8938558345635
FDZ35,OUT013,1543.8024396847838
FDL14,OUT013,2562.759479901372
FDO04,OUT049,723.9797133418188
DRK11,OUT017,2123.332312925277
FDB44,OUT018,3528.0137744385497
FDZ50,OUT049,3027.797751472517
FDI12,OUT027,2810.546109433155
FDU43,OUT017,3447.505079937598
FDD58,OUT010,-40.90421240332989
FDB27,OUT017,2905.7070154858925
FDB04,OUT018,1845.7365131148158
NCO17,OUT013,1716.824037220222
FDL12,OUT017,853.3564533556093
DRJ13,OUT049,2689.5249469290993
FDD57,OUT045,1591.194640192018
FDW19,OUT035,1887.184530470732
DRD27,OUT018,1645.0212223176964
FDH27,OUT027,3846.57131982643
NCW30,OUT027,5475.3710628054905
FDR40,OUT018,1569.824737029222
FDG05,OUT013,2140.2956472862124
NCY41,OUT019,-700.9959585255624
FDI38,OUT018,3505.0012018373423
FDR20,OUT046,704.6092402012105
FDE09,OUT017,1550.944823168731
FDN50,OUT019,-37.08865862381617
DRF27,OUT045,2502.4178475038034
DRF51,OUT013,536.2193373681089
NCO02,OUT019,-583.8006736371431
FDB51,OUT027,2391.518538534947
FDJ50,OUT013,841.8474985232588
FDN52,OUT013,1315.1983190031922
FDX14,OUT013,1174.7269147180255
FDT27,OUT019,2486.4123929728657
FDV10,OUT013,489.367262039809
FDU33,OUT046,1032.2639550074025
FDU58,OUT046,3062.095356564816
NCP42,OUT027,4570.302987663251
FDL51,OUT027,4885.675362372368
DRH15,OUT027,2071.072433909204
FDU16,OUT017,927.336724058528
FDW15,OUT017,2320.9740832246966
FDQ44,OUT045,1868.1296939673682
NCI06,OUT027,4383.779217829803
DRK23,OUT019,2611.939039482843
FDC28,OUT035,1393.8440438798018
NCY17,OUT019,204.63450300481804
NCV05,OUT018,2877.308177692105
FDM34,OUT019,606.1954197235459
DRD60,OUT027,4402.5423287624435
FDT38,OUT046,1480.1588884890705
FDQ57,OUT018,2312.69402065756
FDE59,OUT027,2059.3524768785164
NCM43,OUT046,2888.6591344895633
DRI51,OUT049,2703.5200695119156
NCG30,OUT017,1757.3616862582062
NCK54,OUT035,521.4203906906873
FDQ16,OUT019,377.17761537550723
FDI36,OUT013,2939.7158148490994
FDX16,OUT027,3643.971876243228
FDA34,OUT046,2880.498198530521
FDJ48,OUT018,4065.707356086964
FDU47,OUT035,2009.5868299957162
FDS39,OUT046,2502.1806426161993
FDD11,OUT046,3832.553406600043
FDM16,OUT027,2627.609562066917
FDU56,OUT018,2625.933659777412
FDQ32,OUT017,1834.4313444024042
DRK35,OUT013,710.8552794790523
FDA58,OUT049,3453.6574510714495
DRG48,OUT019,1118.494288512702
FDT59,OUT010,1873.2515932943334
FDQ31,OUT019,32.53077241432675
FDS51,OUT018,1274.3642828143413
FDW32,OUT027,2958.992566837871
FDI15,OUT027,5502.724754450475
NCV30,OUT017,824.1369353493781
DRG25,OUT049,3039.1844165286225
FDT02,OUT013,218.7559685945805
FDO33,OUT027,3150.424922974036
FDP38,OUT035,910.4233272937638
FDZ45,OUT035,3031.8412157164744
NCA54,OUT027,4305.806047485022
FDU33,OUT017,655.571081147257
FDN58,OUT017,3444.0452859704164
FDI05,OUT045,1256.9911746184107
FDM57,OUT019,-23.219796896941716
NCS42,OUT027,2898.4681628937415
FDB57,OUT045,3591.3758306631817
FDC03,OUT045,3158.059383725903
FDZ58,OUT013,1867.7168919556855
NCK29,OUT045,1398.020440733145
NCR53,OUT045,3438.1836300523423
FDE26,OUT027,3826.329350680706
FDU52,OUT049,2424.251069648127
FDE41,OUT027,2576.4745523402657
FDU38,OUT018,3387.172781253743
FDA52,OUT017,2556.8449413616386
FDW46,OUT046,1325.0235650059542
DRI59,OUT035,3454.7871287481794
FDT38,OUT035,1226.045894250134
FDL33,OUT018,3246.371966941189
FDQ01,OUT027,5299.667857395181
FDJ08,OUT046,3188.2682667368663
FDQ47,OUT049,784.2406640754725
NCZ18,OUT013,3659.412416115696
FDE29,OUT017,744.3213968345331
FDF10,OUT027,3449.557797844898
FDC48,OUT049,1507.9286028597007
FDY58,OUT013,3635.121442860134
NCX30,OUT010,2998.7686882225626
FDV11,OUT013,2607.5897063920365
FDT46,OUT046,846.4558078779189
DRD01,OUT019,-384.67069296007276
FDQ11,OUT013,3884.692325284586
NCM41,OUT017,1204.0253320904144
NCC55,OUT013,205.640112054655
FDG45,OUT027,4168.509206578254
NCQ54,OUT049,2686.699097294865
FDM34,OUT045,2020.806714365855
FDD17,OUT019,2298.309634483581
FDN38,OUT027,5505.033960873267
FDB53,OUT018,2520.425803869635
NCL06,OUT035,4061.203396917062
NCV18,OUT019,-116.27370545272265
FDX25,OUT013,2693.0695546946495
FDB39,OUT046,1135.9643217293867
FDC33,OUT049,2991.8769984160613
NCO14,OUT018,1165.0424728042562
FDA58,OUT027,4846.361654074958
NCQ02,OUT017,2631.7899854214384
NCR53,OUT017,3271.557273153464
FDN52,OUT046,1622.2365870049573
FDG26,OUT046,4244.7554849944545
FDE23,OUT027,1931.1232932068674
DRI37,OUT013,900.8461080051454
DRH37,OUT018,3074.853680354081
FDO01,OUT035,2150.763770055014
FDK45,OUT049,1962.9197448242328
FDP23,OUT049,3522.4320048711884
FDM33,OUT035,3254.506018185511
FDD36,OUT017,1752.941389675995
FDL56,OUT017,1148.4647929618966
FDT27,OUT010,2135.843337711397
FDG52,OUT017,443.77267227082666
NCL42,OUT035,3692.1751629994033
DRJ24,OUT046,3209.2733502763776
FDV38,OUT046,1111.0511301048582
FDT35,OUT045,2413.7143997923113
FDY51,OUT045,3343.346844576781
FDC37,OUT017,1605.6416790696271
NCP43,OUT013,2823.498760908359
FDO33,OUT045,1677.906430813473
FDW04,OUT018,2152.9555967805027
NCC31,OUT046,2638.929144988976
FDK22,OUT049,3561.4196151075735
FDJ50,OUT017,747.481267462789
FDV13,OUT017,1218.2415876899584
DRL60,OUT017,2368.810123805487
FDW03,OUT017,1648.8528292519682
FDY27,OUT035,2483.5773763873995
FDB39,OUT027,2378.2908842849797
FDU59,OUT045,2462.32003412993
FDZ57,OUT049,2145.6965994870416
FDO21,OUT049,3762.581107008968
FDS43,OUT018,3207.5251912237845
FDU28,OUT010,1163.0067086060517
FDC51,OUT010,41.051414992783066
FDW16,OUT010,-63.639416417556276
FDP32,OUT010,-51.34601376430828
FDB60,OUT019,1863.0825271269987
NCQ30,OUT046,2215.8086050714733
FDD26,OUT049,3182.409902596601
FDI44,OUT045,1125.1225134364447
DRH23,OUT046,1026.957239809578
FDO44,OUT046,1620.277579602738
FDG04,OUT046,3206.1621611450178
FDM32,OUT027,2659.8824092184573
FDM09,OUT013,2735.0122886788663
FDZ47,OUT013,1221.611212332739
FDM40,OUT027,3495.7075851331706
FDY48,OUT017,1477.7042590784656
NCM30,OUT045,713.904895920515
FDX36,OUT010,1906.6392470165206
DRF03,OUT017,511.7959287706815
FDN51,OUT049,4169.774413126126
FDM57,OUT049,1531.7456751257412
FDB35,OUT049,1752.36619124597
FDY13,OUT027,2748.948842017433
FDA37,OUT017,1894.2363764226443
NCX53,OUT017,1928.3740232722957
FDD59,OUT018,1367.7812984933637
FDX10,OUT019,-1061.7842354377494
FDC03,OUT018,3460.2929031097615
FDW43,OUT035,3606.069046684262
FDW10,OUT046,2772.251406151152
FDY14,OUT027,5660.220434577586
FDV43,OUT045,758.7117017792566
FDO40,OUT013,2335.123669534374
FDP46,OUT027,2565.8859778806127
NCE43,OUT019,1337.258629131497
FDD05,OUT035,1978.878696445747
FDJ60,OUT010,911.3827330606186
DRE27,OUT018,1843.2395549184841
FDO11,OUT035,4064.065337280314
DRG11,OUT027,3041.6749192742013
FDK33,OUT010,1818.0572645206012
DRM23,OUT045,2523.350479597087
FDJ02,OUT027,3807.827251578679
NCZ05,OUT045,1694.219619481188
NCL30,OUT013,1837.7850113284114
FDZ19,OUT018,3059.772164783255
FDM45,OUT049,1976.5404210715235
FDO36,OUT046,2890.703403708122
NCK31,OUT045,953.7406107355541
DRJ37,OUT045,2378.047011138975
FDP24,OUT018,2211.1816129152703
FDF46,OUT013,1609.9234426145204
FDX46,OUT019,-465.3600035999059
NCL18,OUT045,2982.8253212003788
FDJ26,OUT013,3276.446619813318
FDJ07,OUT045,1731.0983684034734
FDY15,OUT013,2369.586953477906
DRG01,OUT045,1125.1759841774394
FDF58,OUT045,968.9638071573722
FDZ14,OUT019,623.6431690684935
FDP31,OUT049,1050.072527168863
FDH45,OUT013,675.8290907928977
FDA09,OUT010,737.003349568035
FDW31,OUT035,3059.492782182298
FDA57,OUT046,797.2623247379934
NCE55,OUT035,2381.109363682433
FDC17,OUT019,2013.8198297987406
FDC59,OUT013,1001.8318806082527
FDA22,OUT013,2421.6482274799855
FDK52,OUT035,3285.0531757268795
NCM26,OUT046,2485.8735213319683
NCT53,OUT035,2409.566784865604
FDW45,OUT018,2695.4580497270194
NCI18,OUT035,3381.020166475835
FDE38,OUT018,2949.770734250157
FDF08,OUT019,-3.5714013192962284
FDY58,OUT010,2017.6079346486304
FDF58,OUT019,-554.3536615283351
FDX39,OUT017,3185.6508381204444
FDB44,OUT049,3318.113261788505
FDF28,OUT013,2093.1908453908122
FDE39,OUT013,1839.2324419021504
FDT37,OUT018,4120.720371047723
FDZ45,OUT017,2902.6628666212114
FDO40,OUT035,2367.933105042261
FDM57,OUT027,2888.1244443192604
DRG36,OUT017,2433.9490557968156
FDY36,OUT010,-394.64629353220244
DRL60,OUT027,4005.590491421472
FDS25,OUT019,460.0832382730332
DRF49,OUT027,3289.7740792517125
FDP16,OUT045,3881.1826183416074
FDS60,OUT049,2997.880546718029
FDU15,OUT027,1983.0238913485405
FDK43,OUT046,2256.772491673042
FDN25,OUT046,1231.5460020342973
FDE53,OUT049,1900.7219967891488
FDB22,OUT013,2209.514186738769
FDE39,OUT017,1755.718012213449
FDX35,OUT035,3540.2415533351564
NCG54,OUT049,2671.87640803201
FDH27,OUT035,2362.7681280071347
NCK42,OUT013,3259.4543803950205
FDS25,OUT049,1936.7501744473454
FDI10,OUT018,2993.565846669445
FDU35,OUT035,1205.2546388826472
FDI04,OUT017,3079.625614408828
DRK23,OUT035,3959.3677907466404
FDB53,OUT019,577.7743739056223
FDY02,OUT049,4220.545841586334
FDM60,OUT035,511.54411594133444
NCJ31,OUT010,1838.089792696835
DRP35,OUT017,1845.2294611690331
NCQ30,OUT018,2377.657962209556
DRL11,OUT010,805.0093667695069
FDU01,OUT013,2340.163275294347
FDR39,OUT035,2684.2859674352044
FDO08,OUT046,2839.283543756903
FDC02,OUT045,4096.357652429165
NCZ29,OUT035,1969.4397037678086
FDF29,OUT010,428.2953016024767
FDZ23,OUT017,2896.9011249211776
NCU53,OUT018,2783.7882923069897
NCW30,OUT013,3925.566706166393
NCM26,OUT027,3769.2116397100494
FDV50,OUT027,3072.836100009827
FDW15,OUT049,2574.242024069727
FDI35,OUT027,4249.913258965431
FDO11,OUT017,3893.909285206973
FDN48,OUT046,1761.645416437121
NCA17,OUT049,2125.1158167455524
NCN54,OUT013,1239.0505070761085
FDP22,OUT013,471.37695442885433
NCB54,OUT035,1985.651601823381
FDD08,OUT045,756.3032740601052
DRM48,OUT010,-1182.5624003644125
FDG41,OUT027,3164.6777831302343
FDE44,OUT027,2032.7947020426145
FDE26,OUT035,2309.859683348814
NCS38,OUT013,1620.9243009404756
NCJ54,OUT018,3847.973513728304
FDI40,OUT019,164.39075388185756
FDN45,OUT018,3802.0897931089503
FDU43,OUT046,3873.2097070379123
FDI04,OUT010,1531.5900604580602
NCC07,OUT018,2096.1394121358962
NCC07,OUT019,437.64825555204106
NCD18,OUT045,3035.092675040698
FDU55,OUT035,3933.519690677917
FDX59,OUT035,568.6526588558102
FDR52,OUT049,3248.7606394979825
NCP17,OUT013,453.800116116842
FDQ32,OUT045,2031.5984555444038
NCT17,OUT049,2986.18944064189
FDO10,OUT049,1053.0800310353484
FDE32,OUT049,627.497061542392
FDN44,OUT045,2442.8080129404643
FDH02,OUT035,1325.584747822227
FDK60,OUT013,1233.7406816281334
FDS24,OUT019,46.22732998041511
FDL03,OUT010,1191.6029699921883
FDB46,OUT027,4735.704810285099
FDO48,OUT049,3695.7899712635985
FDZ39,OUT049,1847.763489059414
FDT02,OUT027,1971.739583405823
FDC50,OUT013,1352.8487119158074
FDP39,OUT035,885.6370825355928
DRG15,OUT018,1023.0518048817871
FDP10,OUT018,2012.152248854816
FDF53,OUT027,4253.052386410514
FDN34,OUT045,2429.8476176832246
FDK02,OUT045,1855.1485720303388
FDC23,OUT045,2722.2250427974186
FDJ10,OUT019,933.0328633050267
FDE53,OUT035,1780.4732430626927
FDR25,OUT035,4033.888097454896
FDW50,OUT046,2817.4677658557466
FDS09,OUT049,1018.2106315886265
FDW49,OUT010,946.2423018605627
FDU51,OUT046,2936.9091342349775
FDF28,OUT018,2481.5571479038163
NCY30,OUT018,3181.346415370913
FDD44,OUT045,3820.965347295788
FDX09,OUT017,2698.3641287589157
NCF30,OUT013,1958.2181314867291
FDZ50,OUT019,1474.6937376498354
FDW37,OUT013,1220.9541221606983
FDD11,OUT049,3789.4618799216764
DRH39,OUT018,1217.6528271975617
FDA36,OUT049,3081.47016317504
NCG43,OUT049,1376.5043052491412
FDF02,OUT035,1595.110838607592
FDP57,OUT027,2929.524466285811
NCE42,OUT017,3323.1668812960706
NCR38,OUT027,5385.482987844767
FDP03,OUT019,570.3326833336491
FDO51,OUT035,587.7637021175765
NCQ42,OUT046,2196.5214580000265
NCM41,OUT046,1567.3802441560679
FDH48,OUT027,2446.7390235878993
DRF60,OUT046,3645.191381041828
FDJ27,OUT035,1486.3355187297757
FDQ14,OUT013,2409.703296048907
FDN27,OUT017,1618.4647663628064
NCQ02,OUT046,3049.597980902875
FDJ33,OUT049,2222.2780135102703
FDP07,OUT027,4231.138894039796
DRE01,OUT049,3863.147186717915
FDU36,OUT045,1489.2088522020174
FDL28,OUT017,3153.988956076802
NCX53,OUT046,2298.1564253643846
FDZ39,OUT013,1674.672905098717
NCP42,OUT013,3058.1481122819628
FDJ14,OUT035,1052.6548982079107
FDK04,OUT049,877.5809049863924
NCC19,OUT017,2752.3749151957736
FDS09,OUT018,1233.0687584437294
FDZ02,OUT046,1875.2565386902104
FDD35,OUT018,1968.6437335320236
NCY42,OUT017,2147.108389831451
FDB05,OUT045,3897.324733528413
FDF20,OUT035,3141.4203422984842
NCO41,OUT018,1908.704936808315
FDC40,OUT027,2686.435547226849
FDV58,OUT045,2911.3240403854834
FDZ57,OUT045,1992.4773143017087
DRM35,OUT046,2960.410026923254
DRN36,OUT018,1731.5476262678865
FDQ13,OUT046,1603.6627634299446
DRO35,OUT010,150.46822608595494
NCD43,OUT035,1557.0485011728565
FDA51,OUT018,2026.3374810892576
NCX17,OUT027,4958.2055052145515
NCZ17,OUT049,595.7848883156144
FDR11,OUT027,3979.926938746611
FDW34,OUT049,3910.970326816611
FDN50,OUT017,1239.2609165835415
FDS09,OUT046,1084.0696330945707
FDS48,OUT018,2543.017138519354
FDL44,OUT049,2730.7369248763594
DRF48,OUT018,2807.7498729171957
FDA14,OUT018,2562.9582602626465
NCD30,OUT049,1513.6540787012725
FDI16,OUT017,620.1137040122367
NCG06,OUT035,3929.8464314872326
DRZ24,OUT035,1526.3380103860266
NCS17,OUT045,1405.6903474127978
FDB37,OUT045,3564.1827867046286
FDE10,OUT035,1911.8028381051865
FDC57,OUT045,3169.8278356766723
FDM12,OUT018,3414.3265613192325
FDE24,OUT049,2396.443648341088
FDW22,OUT045,3240.429902266608
DRD01,OUT027,2437.652325139486
NCZ18,OUT027,5202.169672019963
FDN49,OUT045,701.4649529021638
FDR22,OUT035,1846.367166454368
FDV08,OUT019,316.4204241718778
FDY39,OUT046,3156.9053553381186
FDV36,OUT049,2089.3411144782713
FDO60,OUT045,615.6475767894112
FDU04,OUT027,3111.4728267962896
FDR20,OUT027,2018.1098775443504
FDW19,OUT019,582.1691429158686
FDU40,OUT049,3265.0219627157594
FDK15,OUT045,1633.2600885811805
DRF15,OUT035,2372.7214019798566
FDQ25,OUT017,2644.490080829429
FDI48,OUT019,-730.2096868753893
FDS49,OUT046,1289.6317878971477
FDV22,OUT046,2788.809926053302
NCV42,OUT046,2048.1409689753477
FDX26,OUT046,3037.444934400215
FDI33,OUT018,1684.0424240172524
FDZ14,OUT049,2125.3573188323985
FDG10,OUT013,1043.647787214973
FDM38,OUT018,1099.972966730408
FDG26,OUT027,5493.298836819747
FDH46,OUT035,1666.1607986742008
FDN13,OUT018,1858.2791395395946
FDU57,OUT035,2455.4211344979303
NCI06,OUT046,3120.0538707204205
FDM38,OUT045,819.687542837356
NCG42,OUT010,35.64001016200655
FDL39,OUT045,2987.6057998439805
FDT31,OUT019,1799.5214174548937
FDV59,OUT013,3201.4598255904325
FDB49,OUT035,1619.47389598406
FDD58,OUT049,1824.8674922718997
DRN59,OUT046,668.3454165269218
FDX48,OUT049,2691.1474081623996
FDQ11,OUT049,4040.302922156851
FDY12,OUT049,819.6338566202351
FDQ11,OUT045,3960.604712032538
DRI11,OUT017,1807.183781204426
FDY32,OUT027,4073.208752260885
FDS51,OUT045,921.1161523974888
FDR19,OUT010,594.8432016092097
DRB13,OUT018,3299.8191785076497
FDS21,OUT035,1138.5661065046809
FDQ40,OUT045,2953.2195757157906
NCE55,OUT013,2348.5495640863564
FDX43,OUT027,3732.0545983111874
FDS12,OUT049,2113.8792837687724
DRK01,OUT027,3026.9731880226623
FDN25,OUT017,797.405566213268
FDB60,OUT046,3382.4637551144624
FDQ13,OUT017,1213.150112011184
DRK13,OUT045,3192.9624262500965
DRF25,OUT018,991.7616260425693
NCD42,OUT019,-950.8920118727801
FDW25,OUT045,1405.5793401251308
NCV29,OUT027,4269.269407990618
NCK42,OUT035,3267.4009290126396
DRJ13,OUT027,3997.847978911279
DRD15,OUT017,3593.0986763295405
FDM27,OUT045,2327.122231672388
FDZ50,OUT018,3236.3246174245996
FDC04,OUT046,4027.7322141432587
FDF50,OUT049,3090.310007879401
FDP15,OUT045,3725.8026592600872
FDK46,OUT035,3880.4174270415747
FDZ56,OUT018,3097.895929889475
FDY60,OUT049,2375.9752961198583
FDB10,OUT035,3515.8428428459943
FDR57,OUT045,2466.8223177674618
FDU58,OUT049,2992.9332209573445
FDH02,OUT046,1561.0878075833566
FDP48,OUT013,2987.4963818911597
FDI46,OUT035,3808.6606768288607
FDW56,OUT013,3060.799812223348
NCM19,OUT010,886.9241964168696
FDS50,OUT027,4833.1242193403
FDK24,OUT013,308.5266397130606
FDO36,OUT017,2600.6130313471112
FDK45,OUT027,3319.095011800879
NCL05,OUT045,650.3599252524004
FDL32,OUT018,2099.8164821483574
FDA28,OUT049,2137.9112218521414
FDY36,OUT018,1651.5623265398858
FDP32,OUT018,2176.2940835137315
FDL50,OUT046,2127.8923314047834
DRC24,OUT049,2585.404359925951
NCS18,OUT017,1434.6047419261881
FDD16,OUT017,1125.0006027791171
NCV18,OUT013,1280.8691912256645
FDX07,OUT046,2652.9969612208774
NCZ05,OUT027,3134.786763739669
NCI31,OUT013,482.8736793227265
FDK14,OUT049,1165.2771710212012
NCR06,OUT045,661.0787189818427
NCF54,OUT049,2927.969594519265
DRG23,OUT010,370.2957126555948
FDD53,OUT046,889.6386146920529
NCM31,OUT027,3507.342199724976
FDT16,OUT017,3832.27735662327
FDR40,OUT035,1195.031135551293
DRG25,OUT017,2693.800691268673
FDT10,OUT035,1002.8372928777906
FDY32,OUT013,2560.9922571608427
FDN50,OUT035,1395.1933352683832
FDZ35,OUT019,120.05534686918509
NCP54,OUT045,1861.7199174358686
NCD07,OUT035,1154.1319718519612
FDS02,OUT018,3337.783458793073
DRN59,OUT018,839.3323033905931
DRB24,OUT013,2367.208757168616
FDP37,OUT027,3483.3616858939577
DRB01,OUT018,3199.3868334047665
FDR47,OUT046,3117.0457433035294
NCM31,OUT010,203.42119256275146
NCF06,OUT027,5552.285669793131
NCV17,OUT027,3228.0178150049064
FDS10,OUT049,2787.5799771438074
FDN52,OUT035,1372.7659692936743
FDZ48,OUT013,1683.801025810592
FDJ48,OUT049,3865.182937080131
DRB13,OUT027,4486.999467604045
FDV59,OUT017,3078.0242486408847
FDL32,OUT035,1707.8745012776462
FDZ12,OUT035,2035.596937154074
NCR06,OUT027,2080.45291829875
FDP51,OUT017,1767.7387459206009
FDY22,OUT013,2131.7888432061036
FDZ38,OUT049,2856.547723293171
NCO54,OUT035,959.8964491989636
FDR23,OUT035,2663.8703091863385
FDM38,OUT049,948.9895511487186
FDS25,OUT013,1814.8495255261305
FDZ22,OUT013,1313.3154194287886
FDZ20,OUT019,2549.07884450561
