Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC35,OUT019,542.9755395973152
FDO03,OUT013,4109.900606217618
FDF24,OUT045,1364.0491539906104
FDF56,OUT018,2736.968429875517
FDD28,OUT013,876.32057979798
FDG53,OUT027,3175.335988157896
FDO27,OUT019,230.00859181286557
NCF54,OUT018,2997.407679041916
FDC20,OUT027,1378.2631852760733
FDU10,OUT046,643.5588362068967
DRA24,OUT018,2346.6487869387747
FDA02,OUT010,384.4886739837402
FDG10,OUT017,876.32057979798
FDW39,OUT010,384.4886739837402
FDP04,OUT019,130.33349056603774
NCM55,OUT013,3389.2269793548357
FDG47,OUT045,4027.340974999998
NCU41,OUT017,2880.9695613636372
NCK31,OUT017,754.5960957264962
FDZ46,OUT045,1583.2723999999996
FDU13,OUT027,4117.317712631579
NCF19,OUT045,754.5960957264962
NCJ43,OUT013,2997.407679041916
NCJ05,OUT045,2539.394235877859
FDS04,OUT027,3175.335988157896
FDX28,OUT010,230.00859181286557
FDB41,OUT027,1378.2631852760733
FDG53,OUT046,2054.2157066202103
FDL15,OUT010,384.4886739837402
FDQ08,OUT049,876.32057979798
DRN36,OUT013,1517.6348566210045
FDI46,OUT013,4425.298447058826
FDG16,OUT027,5669.163351428566
FDV32,OUT013,876.32057979798
FDF44,OUT010,286.4177705128206
FDK04,OUT018,876.32057979798
NCA41,OUT013,3087.5075112820527
FDD51,OUT017,544.79085
NCZ53,OUT045,3087.5075112820527
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3389.2269793548357
FDB17,OUT018,2736.968429875517
NCV54,OUT018,1874.430959859155
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,2054.2157066202103
FDG35,OUT035,2997.407679041916
NCM05,OUT018,3327.952582926828
FDG45,OUT046,3593.1412351254476
FDH28,OUT013,544.79085
NCE18,OUT049,4027.340974999998
FDH38,OUT045,1874.430959859155
FDR56,OUT013,3087.5075112820527
FDH17,OUT027,2513.0798546666674
FDD39,OUT049,3593.1412351254476
FDB41,OUT049,754.5960957264962
NCR53,OUT046,3593.1412351254476
FDX46,OUT017,876.32057979798
FDV28,OUT049,643.5588362068967
FDA08,OUT018,2346.6487869387747
FDH45,OUT017,544.79085
NCS38,OUT010,286.4177705128206
FDD40,OUT010,542.9755395973152
DRM59,OUT035,2384.015126168224
NCJ43,OUT018,2736.968429875517
NCN29,OUT013,754.5960957264962
NCC19,OUT045,3087.5075112820527
FDR56,OUT035,3087.5075112820527
FDZ43,OUT049,4109.900606217618
FDJ32,OUT010,130.33349056603774
DRH03,OUT017,1364.0491539906104
NCZ54,OUT035,2811.181403212853
FDE26,OUT017,2539.394235877859
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,286.4177705128206
FDO48,OUT027,5669.163351428566
FDW39,OUT049,2736.968429875517
NCK05,OUT049,876.32057979798
NCK30,OUT017,4425.298447058826
FDT27,OUT018,3327.952582926828
FDS08,OUT019,384.4886739837402
NCJ19,OUT049,876.32057979798
FDC58,OUT045,643.5588362068967
DRE37,OUT013,3087.5075112820527
FDW02,OUT035,2202.2990201117314
FDJ02,OUT010,384.4886739837402
FDX09,OUT045,2736.968429875517
FDT31,OUT010,542.9755395973152
FDI24,OUT049,2736.968429875517
FDY09,OUT045,2736.968429875517
FDV28,OUT045,643.5588362068967
DRM47,OUT049,3087.5075112820527
FDT52,OUT019,542.9755395973152
FDI48,OUT018,876.32057979798
FDY55,OUT017,4425.298447058826
FDU48,OUT013,1936.5082478260865
FDN25,OUT045,876.32057979798
FDP20,OUT049,2054.2157066202103
FDJ15,OUT013,3389.2269793548357
FDD04,OUT018,1936.5082478260865
FDY58,OUT045,4109.900606217618
FDR37,OUT018,3389.2269793548357
FDF44,OUT013,1936.5082478260865
FDD32,OUT045,1364.0491539906104
FDR57,OUT017,2384.015126168224
DRG39,OUT027,1378.2631852760733
FDX15,OUT017,2811.181403212853
DRN37,OUT045,2811.181403212853
FDW40,OUT027,3175.335988157896
FDB32,OUT049,1443.524701863354
FDM40,OUT018,1936.5082478260865
FDE39,OUT027,3175.335988157896
DRH49,OUT017,1364.0491539906104
FDT46,OUT049,754.5960957264962
NCF06,OUT035,4425.298447058826
FDP07,OUT017,2880.9695613636372
FDC04,OUT013,4109.900606217618
FDZ32,OUT017,1740.986152857143
FDD50,OUT045,2811.181403212853
FDU56,OUT017,3389.2269793548357
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,544.79085
NCK18,OUT046,2811.181403212853
DRH25,OUT049,876.32057979798
FDT57,OUT046,4109.900606217618
FDV56,OUT018,1740.986152857143
FDV12,OUT045,1517.6348566210045
FDN52,OUT017,1364.0491539906104
FDX38,OUT035,754.5960957264962
FDE47,OUT018,1936.5082478260865
NCO07,OUT013,3753.0000993630583
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,542.9755395973152
DRH51,OUT018,1248.2233455555556
NCY54,OUT045,2997.407679041916
DRG49,OUT013,3593.1412351254476
NCC19,OUT049,3087.5075112820527
NCV53,OUT045,4109.900606217618
FDZ47,OUT019,230.00859181286557
NCO26,OUT018,1874.430959859155
NCP02,OUT045,876.32057979798
NCW30,OUT018,3327.952582926828
NCN55,OUT046,4109.900606217618
FDB20,OUT010,130.33349056603774
DRL11,OUT013,2346.6487869387747
DRD60,OUT045,3389.2269793548357
FDW14,OUT010,230.00859181286557
FDL27,OUT010,130.33349056603774
FDU09,OUT018,876.32057979798
DRH36,OUT027,1378.2631852760733
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2736.968429875517
FDZ57,OUT027,3175.335988157896
FDF02,OUT010,230.00859181286557
FDG28,OUT045,4109.900606217618
NCI31,OUT046,643.5588362068967
FDT43,OUT013,754.5960957264962
FDU20,OUT046,2202.2990201117314
FDD53,OUT013,544.79085
FDW15,OUT045,2539.394235877859
NCT53,OUT045,2384.015126168224
NCG55,OUT027,3175.335988157896
FDD48,OUT035,1874.430959859155
FDG47,OUT049,4027.340974999998
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3593.1412351254476
DRO35,OUT013,1874.430959859155
FDD33,OUT017,3593.1412351254476
FDC04,OUT035,4109.900606217618
FDY34,OUT013,2346.6487869387747
DRJ49,OUT049,2202.2990201117314
FDE05,OUT049,2539.394235877859
FDU31,OUT017,3753.0000993630583
NCN19,OUT027,5669.163351428566
FDK56,OUT027,5669.163351428566
FDK58,OUT017,1740.986152857143
NCJ42,OUT035,1740.986152857143
FDZ34,OUT027,5669.163351428566
FDA52,OUT018,2736.968429875517
NCR29,OUT013,876.32057979798
FDT48,OUT035,3087.5075112820527
DRJ51,OUT019,542.9755395973152
NCS54,OUT046,2736.968429875517
FDV01,OUT035,2539.394235877859
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1936.5082478260865
FDA51,OUT049,1874.430959859155
FDV19,OUT010,384.4886739837402
NCT18,OUT045,3389.2269793548357
NCS41,OUT045,3389.2269793548357
FDO03,OUT046,4109.900606217618
FDL12,OUT010,130.33349056603774
FDY37,OUT010,384.4886739837402
FDI58,OUT049,1248.2233455555556
FDT28,OUT018,2346.6487869387747
NCC42,OUT010,286.4177705128206
FDO01,OUT017,2202.2990201117314
FDJ02,OUT013,2346.6487869387747
FDQ04,OUT018,544.79085
DRL47,OUT013,1936.5082478260865
FDZ32,OUT035,1740.986152857143
FDC35,OUT035,3593.1412351254476
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1740.986152857143
FDL14,OUT013,2346.6487869387747
FDO04,OUT049,876.32057979798
DRK11,OUT017,2384.015126168224
FDB44,OUT018,3327.952582926828
FDZ50,OUT049,3389.2269793548357
FDI12,OUT027,2513.0798546666674
FDU43,OUT017,4109.900606217618
FDD58,OUT010,230.00859181286557
FDB27,OUT017,3087.5075112820527
FDB04,OUT018,1443.524701863354
NCO17,OUT013,1874.430959859155
FDL12,OUT017,876.32057979798
DRJ13,OUT049,2811.181403212853
FDD57,OUT045,1517.6348566210045
FDW19,OUT035,1740.986152857143
DRD27,OUT018,1583.2723999999996
FDH27,OUT027,4117.317712631579
NCW30,OUT027,5669.163351428566
FDR40,OUT018,1248.2233455555556
FDG05,OUT013,2346.6487869387747
NCY41,OUT019,130.33349056603774
FDI38,OUT018,3327.952582926828
FDR20,OUT046,643.5588362068967
FDE09,OUT017,1583.2723999999996
FDN50,OUT019,230.00859181286557
DRF27,OUT045,2539.394235877859
DRF51,OUT013,544.79085
NCO02,OUT019,130.33349056603774
FDB51,OUT027,1378.2631852760733
FDJ50,OUT013,876.32057979798
FDN52,OUT013,1248.2233455555556
FDX14,OUT013,1443.524701863354
FDT27,OUT019,542.9755395973152
FDV10,OUT013,544.79085
FDU33,OUT046,643.5588362068967
FDU58,OUT046,3087.5075112820527
NCP42,OUT027,5669.163351428566
FDL51,OUT027,5669.163351428566
DRH15,OUT027,1378.2631852760733
FDU16,OUT017,1364.0491539906104
FDW15,OUT017,2539.394235877859
FDQ44,OUT045,2202.2990201117314
NCI06,OUT027,5669.163351428566
DRK23,OUT019,542.9755395973152
FDC28,OUT035,1583.2723999999996
NCY17,OUT019,130.33349056603774
NCV05,OUT018,2346.6487869387747
FDM34,OUT019,286.4177705128206
DRD60,OUT027,5669.163351428566
FDT38,OUT046,1364.0491539906104
FDQ57,OUT018,2346.6487869387747
FDE59,OUT027,1378.2631852760733
NCM43,OUT046,2811.181403212853
DRI51,OUT049,2997.407679041916
NCG30,OUT017,2054.2157066202103
NCK54,OUT035,1874.430959859155
FDQ16,OUT019,230.00859181286557
FDI36,OUT013,3087.5075112820527
FDX16,OUT027,4117.317712631579
FDA34,OUT046,2997.407679041916
FDJ48,OUT018,3327.952582926828
FDU47,OUT035,2054.2157066202103
FDS39,OUT046,2202.2990201117314
FDD11,OUT046,4027.340974999998
FDM16,OUT027,1378.2631852760733
FDU56,OUT018,3389.2269793548357
FDQ32,OUT017,2054.2157066202103
DRK35,OUT013,544.79085
FDA58,OUT049,3593.1412351254476
DRG48,OUT019,384.4886739837402
FDT59,OUT010,542.9755395973152
FDQ31,OUT019,230.00859181286557
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2513.0798546666674
FDI15,OUT027,5669.163351428566
NCV30,OUT017,876.32057979798
DRG25,OUT049,3087.5075112820527
FDT02,OUT013,544.79085
FDO33,OUT027,3175.335988157896
FDP38,OUT035,754.5960957264962
FDZ45,OUT035,3087.5075112820527
NCA54,OUT027,5669.163351428566
FDU33,OUT017,754.5960957264962
FDN58,OUT017,4109.900606217618
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,230.00859181286557
NCS42,OUT027,2513.0798546666674
FDB57,OUT045,3753.0000993630583
FDC03,OUT045,3087.5075112820527
FDZ58,OUT013,1936.5082478260865
NCK29,OUT045,2054.2157066202103
NCR53,OUT045,3593.1412351254476
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2384.015126168224
FDE41,OUT027,2513.0798546666674
FDU38,OUT018,3087.5075112820527
FDA52,OUT017,2736.968429875517
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3753.0000993630583
FDT38,OUT035,1364.0491539906104
FDL33,OUT018,3087.5075112820527
FDQ01,OUT027,5669.163351428566
FDJ08,OUT046,3087.5075112820527
FDQ47,OUT049,643.5588362068967
NCZ18,OUT013,4425.298447058826
FDE29,OUT017,876.32057979798
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1443.524701863354
FDY58,OUT013,4109.900606217618
NCX30,OUT010,542.9755395973152
FDV11,OUT013,2736.968429875517
FDT46,OUT046,754.5960957264962
DRD01,OUT019,130.33349056603774
FDQ11,OUT013,4425.298447058826
NCM41,OUT017,1364.0491539906104
NCC55,OUT013,544.79085
FDG45,OUT027,5669.163351428566
NCQ54,OUT049,2811.181403212853
FDM34,OUT045,2054.2157066202103
FDD17,OUT019,542.9755395973152
FDN38,OUT027,5669.163351428566
FDB53,OUT018,2346.6487869387747
NCL06,OUT035,4425.298447058826
NCV18,OUT019,230.00859181286557
FDX25,OUT013,3389.2269793548357
FDB39,OUT046,876.32057979798
FDC33,OUT049,3087.5075112820527
NCO14,OUT018,544.79085
FDA58,OUT027,5669.163351428566
NCQ02,OUT017,3087.5075112820527
NCR53,OUT017,3593.1412351254476
FDN52,OUT046,1364.0491539906104
FDG26,OUT046,4027.340974999998
FDE23,OUT027,1378.2631852760733
DRI37,OUT013,876.32057979798
DRH37,OUT018,2346.6487869387747
FDO01,OUT035,2202.2990201117314
FDK45,OUT049,1874.430959859155
FDP23,OUT049,3753.0000993630583
FDM33,OUT035,3593.1412351254476
FDD36,OUT017,2202.2990201117314
FDL56,OUT017,1364.0491539906104
FDT27,OUT010,542.9755395973152
FDG52,OUT017,544.79085
NCL42,OUT035,4109.900606217618
DRJ24,OUT046,3087.5075112820527
FDV38,OUT046,876.32057979798
FDT35,OUT045,2811.181403212853
FDY51,OUT045,3593.1412351254476
FDC37,OUT017,1583.2723999999996
NCP43,OUT013,3389.2269793548357
FDO33,OUT045,1583.2723999999996
FDW04,OUT018,1936.5082478260865
NCC31,OUT046,2384.015126168224
FDK22,OUT049,3753.0000993630583
FDJ50,OUT017,876.32057979798
FDV13,OUT017,1364.0491539906104
DRL60,OUT017,2384.015126168224
FDW03,OUT017,1740.986152857143
FDY27,OUT035,2736.968429875517
FDB39,OUT027,1378.2631852760733
FDU59,OUT045,2384.015126168224
FDZ57,OUT049,2202.2990201117314
FDO21,OUT049,3753.0000993630583
FDS43,OUT018,3087.5075112820527
FDU28,OUT010,542.9755395973152
FDC51,OUT010,286.4177705128206
FDW16,OUT010,230.00859181286557
FDP32,OUT010,286.4177705128206
FDB60,OUT019,542.9755395973152
NCQ30,OUT046,2202.2990201117314
FDD26,OUT049,3389.2269793548357
FDI44,OUT045,1364.0491539906104
DRH23,OUT046,876.32057979798
FDO44,OUT046,1583.2723999999996
FDG04,OUT046,3087.5075112820527
FDM32,OUT027,2513.0798546666674
FDM09,OUT013,2346.6487869387747
FDZ47,OUT013,1517.6348566210045
FDM40,OUT027,3175.335988157896
FDY48,OUT017,1583.2723999999996
NCM30,OUT045,643.5588362068967
FDX36,OUT010,542.9755395973152
DRF03,OUT017,544.79085
FDN51,OUT049,4027.340974999998
FDM57,OUT049,1443.524701863354
FDB35,OUT049,1443.524701863354
FDY13,OUT027,2513.0798546666674
FDA37,OUT017,2054.2157066202103
NCX53,OUT017,2202.2990201117314
FDD59,OUT018,1248.2233455555556
FDX10,OUT019,130.33349056603774
FDC03,OUT018,3087.5075112820527
FDW43,OUT035,3753.0000993630583
FDW10,OUT046,2736.968429875517
FDY14,OUT027,5669.163351428566
FDV43,OUT045,754.5960957264962
FDO40,OUT013,2346.6487869387747
FDP46,OUT027,2513.0798546666674
NCE43,OUT019,384.4886739837402
FDD05,OUT035,2202.2990201117314
FDJ60,OUT010,384.4886739837402
DRE27,OUT018,1517.6348566210045
FDO11,OUT035,4425.298447058826
DRG11,OUT027,3175.335988157896
FDK33,OUT010,542.9755395973152
DRM23,OUT045,2811.181403212853
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1740.986152857143
NCL30,OUT013,1936.5082478260865
FDZ19,OUT018,2997.407679041916
FDM45,OUT049,2054.2157066202103
FDO36,OUT046,2736.968429875517
NCK31,OUT045,754.5960957264962
DRJ37,OUT045,2539.394235877859
FDP24,OUT018,1936.5082478260865
FDF46,OUT013,1874.430959859155
FDX46,OUT019,130.33349056603774
NCL18,OUT045,2880.9695613636372
FDJ26,OUT013,3593.1412351254476
FDJ07,OUT045,1874.430959859155
FDY15,OUT013,2346.6487869387747
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,286.4177705128206
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,544.79085
FDA09,OUT010,384.4886739837402
FDW31,OUT035,3087.5075112820527
FDA57,OUT046,643.5588362068967
NCE55,OUT035,2736.968429875517
FDC17,OUT019,542.9755395973152
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2346.6487869387747
FDK52,OUT035,3593.1412351254476
NCM26,OUT046,2539.394235877859
NCT53,OUT035,2384.015126168224
FDW45,OUT018,2346.6487869387747
NCI18,OUT035,3753.0000993630583
FDE38,OUT018,2346.6487869387747
FDF08,OUT019,230.00859181286557
FDY58,OUT010,542.9755395973152
FDF58,OUT019,130.33349056603774
FDX39,OUT017,3753.0000993630583
FDB44,OUT049,3753.0000993630583
FDF28,OUT013,1936.5082478260865
FDE39,OUT013,1874.430959859155
FDT37,OUT018,3327.952582926828
FDZ45,OUT017,3087.5075112820527
FDO40,OUT035,2539.394235877859
FDM57,OUT027,2513.0798546666674
DRG36,OUT017,2997.407679041916
FDY36,OUT010,130.33349056603774
DRL60,OUT027,4117.317712631579
FDS25,OUT019,230.00859181286557
DRF49,OUT027,3175.335988157896
FDP16,OUT045,4109.900606217618
FDS60,OUT049,2880.9695613636372
FDU15,OUT027,1378.2631852760733
FDK43,OUT046,2202.2990201117314
FDN25,OUT046,876.32057979798
FDE53,OUT049,1583.2723999999996
FDB22,OUT013,2346.6487869387747
FDE39,OUT017,2202.2990201117314
FDX35,OUT035,3593.1412351254476
NCG54,OUT049,2811.181403212853
FDH27,OUT035,2384.015126168224
NCK42,OUT013,3753.0000993630583
FDS25,OUT049,1740.986152857143
FDI10,OUT018,2997.407679041916
FDU35,OUT035,1583.2723999999996
FDI04,OUT017,3087.5075112820527
DRK23,OUT035,4425.298447058826
FDB53,OUT019,384.4886739837402
FDY02,OUT049,4027.340974999998
FDM60,OUT035,643.5588362068967
NCJ31,OUT010,542.9755395973152
DRP35,OUT017,2054.2157066202103
NCQ30,OUT018,1936.5082478260865
DRL11,OUT010,384.4886739837402
FDU01,OUT013,2880.9695613636372
FDR39,OUT035,2880.9695613636372
FDO08,OUT046,2811.181403212853
FDC02,OUT045,4027.340974999998
NCZ29,OUT035,2054.2157066202103
FDF29,OUT010,286.4177705128206
FDZ23,OUT017,3087.5075112820527
NCU53,OUT018,2346.6487869387747
NCW30,OUT013,4425.298447058826
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3175.335988157896
FDW15,OUT049,2539.394235877859
FDI35,OUT027,5669.163351428566
FDO11,OUT017,4425.298447058826
FDN48,OUT046,1443.524701863354
NCA17,OUT049,2539.394235877859
NCN54,OUT013,1443.524701863354
FDP22,OUT013,754.5960957264962
NCB54,OUT035,2054.2157066202103
FDD08,OUT045,643.5588362068967
DRM48,OUT010,130.33349056603774
FDG41,OUT027,3175.335988157896
FDE44,OUT027,1378.2631852760733
FDE26,OUT035,2539.394235877859
NCS38,OUT013,1874.430959859155
NCJ54,OUT018,3327.952582926828
FDI40,OUT019,230.00859181286557
FDN45,OUT018,3327.952582926828
FDU43,OUT046,4109.900606217618
FDI04,OUT010,542.9755395973152
NCC07,OUT018,1740.986152857143
NCC07,OUT019,230.00859181286557
NCD18,OUT045,3593.1412351254476
FDU55,OUT035,4425.298447058826
FDX59,OUT035,643.5588362068967
FDR52,OUT049,3087.5075112820527
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,2054.2157066202103
NCT17,OUT049,3087.5075112820527
FDO10,OUT049,876.32057979798
FDE32,OUT049,643.5588362068967
FDN44,OUT045,2811.181403212853
FDH02,OUT035,1364.0491539906104
FDK60,OUT013,1517.6348566210045
FDS24,OUT019,230.00859181286557
FDL03,OUT010,542.9755395973152
FDB46,OUT027,5669.163351428566
FDO48,OUT049,3753.0000993630583
FDZ39,OUT049,1740.986152857143
FDT02,OUT027,1378.2631852760733
FDC50,OUT013,1517.6348566210045
FDP39,OUT035,754.5960957264962
DRG15,OUT018,876.32057979798
FDP10,OUT018,1583.2723999999996
FDF53,OUT027,5669.163351428566
FDN34,OUT045,2811.181403212853
FDK02,OUT045,2054.2157066202103
FDC23,OUT045,2736.968429875517
FDJ10,OUT019,286.4177705128206
FDE53,OUT035,1583.2723999999996
FDR25,OUT035,4425.298447058826
FDW50,OUT046,2811.181403212853
FDS09,OUT049,754.5960957264962
FDW49,OUT010,384.4886739837402
FDU51,OUT046,2736.968429875517
FDF28,OUT018,1936.5082478260865
NCY30,OUT018,2736.968429875517
FDD44,OUT045,4027.340974999998
FDX09,OUT017,2736.968429875517
NCF30,OUT013,1936.5082478260865
FDZ50,OUT019,542.9755395973152
FDW37,OUT013,1248.2233455555556
FDD11,OUT049,4027.340974999998
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,3389.2269793548357
NCG43,OUT049,1248.2233455555556
FDF02,OUT035,1583.2723999999996
FDP57,OUT027,2513.0798546666674
NCE42,OUT017,4109.900606217618
NCR38,OUT027,5669.163351428566
FDP03,OUT019,286.4177705128206
FDO51,OUT035,643.5588362068967
NCQ42,OUT046,2202.2990201117314
NCM41,OUT046,1364.0491539906104
FDH48,OUT027,2513.0798546666674
DRF60,OUT046,4109.900606217618
FDJ27,OUT035,1740.986152857143
FDQ14,OUT013,2346.6487869387747
FDN27,OUT017,1874.430959859155
NCQ02,OUT046,3087.5075112820527
FDJ33,OUT049,2054.2157066202103
FDP07,OUT027,5669.163351428566
DRE01,OUT049,3593.1412351254476
FDU36,OUT045,1517.6348566210045
FDL28,OUT017,3593.1412351254476
NCX53,OUT046,2202.2990201117314
FDZ39,OUT013,1740.986152857143
NCP42,OUT013,3087.5075112820527
FDJ14,OUT035,1364.0491539906104
FDK04,OUT049,876.32057979798
NCC19,OUT017,3087.5075112820527
FDS09,OUT018,754.5960957264962
FDZ02,OUT046,1517.6348566210045
FDD35,OUT018,1936.5082478260865
NCY42,OUT017,2384.015126168224
FDB05,OUT045,3593.1412351254476
FDF20,OUT035,3087.5075112820527
NCO41,OUT018,1517.6348566210045
FDC40,OUT027,2513.0798546666674
FDV58,OUT045,2880.9695613636372
FDZ57,OUT045,2202.2990201117314
DRM35,OUT046,2736.968429875517
DRN36,OUT018,1517.6348566210045
FDQ13,OUT046,1443.524701863354
DRO35,OUT010,286.4177705128206
NCD43,OUT035,1740.986152857143
FDA51,OUT018,1874.430959859155
NCX17,OUT027,5669.163351428566
NCZ17,OUT049,643.5588362068967
FDR11,OUT027,4117.317712631579
FDW34,OUT049,4109.900606217618
FDN50,OUT017,1364.0491539906104
FDS09,OUT046,754.5960957264962
FDS48,OUT018,2346.6487869387747
FDL44,OUT049,2811.181403212853
DRF48,OUT018,3087.5075112820527
FDA14,OUT018,2346.6487869387747
NCD30,OUT049,1517.6348566210045
FDI16,OUT017,754.5960957264962
NCG06,OUT035,4425.298447058826
DRZ24,OUT035,2054.2157066202103
NCS17,OUT045,1517.6348566210045
FDB37,OUT045,4109.900606217618
FDE10,OUT035,2054.2157066202103
FDC57,OUT045,2880.9695613636372
FDM12,OUT018,3087.5075112820527
FDE24,OUT049,2054.2157066202103
FDW22,OUT045,3753.0000993630583
DRD01,OUT027,1378.2631852760733
NCZ18,OUT027,5669.163351428566
FDN49,OUT045,643.5588362068967
FDR22,OUT035,1874.430959859155
FDV08,OUT019,130.33349056603774
FDY39,OUT046,3389.2269793548357
FDV36,OUT049,2202.2990201117314
FDO60,OUT045,754.5960957264962
FDU04,OUT027,3175.335988157896
FDR20,OUT027,1378.2631852760733
FDW19,OUT019,230.00859181286557
FDU40,OUT049,2880.9695613636372
FDK15,OUT045,1517.6348566210045
DRF15,OUT035,2539.394235877859
FDQ25,OUT017,2997.407679041916
FDI48,OUT019,130.33349056603774
FDS49,OUT046,1364.0491539906104
FDV22,OUT046,2811.181403212853
NCV42,OUT046,1740.986152857143
FDX26,OUT046,3389.2269793548357
FDI33,OUT018,1248.2233455555556
FDZ14,OUT049,2054.2157066202103
FDG10,OUT013,876.32057979798
FDM38,OUT018,754.5960957264962
FDG26,OUT027,5669.163351428566
FDH46,OUT035,1740.986152857143
FDN13,OUT018,1517.6348566210045
FDU57,OUT035,2384.015126168224
NCI06,OUT046,2736.968429875517
FDM38,OUT045,876.32057979798
NCG42,OUT010,286.4177705128206
FDL39,OUT045,2736.968429875517
FDT31,OUT019,542.9755395973152
FDV59,OUT013,3753.0000993630583
FDB49,OUT035,1740.986152857143
FDD58,OUT049,1583.2723999999996
DRN59,OUT046,754.5960957264962
FDX48,OUT049,2539.394235877859
FDQ11,OUT049,4027.340974999998
FDY12,OUT049,876.32057979798
FDQ11,OUT045,4027.340974999998
DRI11,OUT017,1874.430959859155
FDY32,OUT027,4117.317712631579
FDS51,OUT045,876.32057979798
FDR19,OUT010,384.4886739837402
DRB13,OUT018,3087.5075112820527
FDS21,OUT035,876.32057979798
FDQ40,OUT045,2736.968429875517
NCE55,OUT013,2736.968429875517
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2054.2157066202103
DRK01,OUT027,2513.0798546666674
FDN25,OUT017,876.32057979798
FDB60,OUT046,3087.5075112820527
FDQ13,OUT017,1364.0491539906104
DRK13,OUT045,3087.5075112820527
DRF25,OUT018,544.79085
NCD42,OUT019,130.33349056603774
FDW25,OUT045,1364.0491539906104
NCV29,OUT027,5669.163351428566
NCK42,OUT035,3753.0000993630583
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,4109.900606217618
FDM27,OUT045,2539.394235877859
FDZ50,OUT018,3389.2269793548357
FDC04,OUT046,4109.900606217618
FDF50,OUT049,3087.5075112820527
FDP15,OUT045,4027.340974999998
FDK46,OUT035,4425.298447058826
FDZ56,OUT018,2346.6487869387747
FDY60,OUT049,2202.2990201117314
FDB10,OUT035,3593.1412351254476
FDR57,OUT045,2384.015126168224
FDU58,OUT049,3087.5075112820527
FDH02,OUT046,1364.0491539906104
FDP48,OUT013,3389.2269793548357
FDI46,OUT035,4425.298447058826
FDW56,OUT013,3087.5075112820527
NCM19,OUT010,286.4177705128206
FDS50,OUT027,5669.163351428566
FDK24,OUT013,544.79085
FDO36,OUT017,2880.9695613636372
FDK45,OUT027,3175.335988157896
NCL05,OUT045,643.5588362068967
FDL32,OUT018,1874.430959859155
FDA28,OUT049,2054.2157066202103
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1936.5082478260865
FDL50,OUT046,2054.2157066202103
DRC24,OUT049,2539.394235877859
NCS18,OUT017,1740.986152857143
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1443.524701863354
FDX07,OUT046,2880.9695613636372
NCZ05,OUT027,2513.0798546666674
NCI31,OUT013,544.79085
FDK14,OUT049,1248.2233455555556
NCR06,OUT045,643.5588362068967
NCF54,OUT049,2997.407679041916
DRG23,OUT010,384.4886739837402
FDD53,OUT046,643.5588362068967
NCM31,OUT027,3175.335988157896
FDT16,OUT017,4425.298447058826
FDR40,OUT035,1364.0491539906104
DRG25,OUT017,3389.2269793548357
FDT10,OUT035,876.32057979798
FDY32,OUT013,2346.6487869387747
FDN50,OUT035,1364.0491539906104
FDZ35,OUT019,230.00859181286557
NCP54,OUT045,2202.2990201117314
NCD07,OUT035,1740.986152857143
FDS02,OUT018,3087.5075112820527
DRN59,OUT018,754.5960957264962
DRB24,OUT013,2346.6487869387747
FDP37,OUT027,3175.335988157896
DRB01,OUT018,3087.5075112820527
FDR47,OUT046,2880.9695613636372
NCM31,OUT010,286.4177705128206
NCF06,OUT027,5669.163351428566
NCV17,OUT027,3175.335988157896
FDS10,OUT049,2736.968429875517
FDN52,OUT035,1364.0491539906104
FDZ48,OUT013,1874.430959859155
FDJ48,OUT049,4027.340974999998
DRB13,OUT027,5669.163351428566
FDV59,OUT017,3753.0000993630583
FDL32,OUT035,1740.986152857143
FDZ12,OUT035,2054.2157066202103
NCR06,OUT027,1378.2631852760733
FDP51,OUT017,2054.2157066202103
FDY22,OUT013,1936.5082478260865
FDZ38,OUT049,2997.407679041916
NCO54,OUT035,876.32057979798
FDR23,OUT035,2736.968429875517
FDM38,OUT049,876.32057979798
FDS25,OUT013,1874.430959859155
FDZ22,OUT013,1443.524701863354
