Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG53,OUT027,3242.0620715328478
FDO27,OUT019,219.2185209302325
NCF54,OUT018,2778.589317525773
FDC20,OUT027,1378.2631852760746
FDU10,OUT046,677.1027476190475
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.8972837209301
FDG10,OUT017,935.0323883040944
FDW39,OUT010,425.93559145299133
FDP04,OUT019,165.91858165137623
NCM55,OUT013,3384.1080642424236
FDG47,OUT045,4433.304032653059
NCU41,OUT017,2939.348476190475
NCK31,OUT017,711.0628208695656
FDZ46,OUT045,1545.869373831775
FDU13,OUT027,4117.317712631578
NCF19,OUT045,796.6660672268905
NCJ43,OUT013,2552.0052351851855
NCJ05,OUT045,2453.747700699301
FDS04,OUT027,3242.0620715328478
FDX28,OUT010,219.2185209302325
FDB41,OUT027,1378.2631852760746
FDG53,OUT046,2235.530027999999
FDL15,OUT010,346.8972837209301
FDQ08,OUT049,796.6402682539681
DRN36,OUT013,1663.1001128205125
FDI46,OUT013,4433.304032653059
FDG16,OUT027,5329.3147244444435
FDV32,OUT013,796.6402682539681
FDF44,OUT010,281.4820818181816
FDK04,OUT018,796.6402682539681
NCA41,OUT013,2893.83982589928
FDD51,OUT017,677.1027476190475
NCZ53,OUT045,3391.5912527272726
FDP01,OUT027,4117.317712631578
FDY25,OUT049,3384.1080642424236
FDB17,OUT018,2778.589317525773
NCV54,OUT018,1752.2524400000002
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,2137.2403798319324
FDG35,OUT035,2552.0052351851855
NCM05,OUT018,3327.9525829268287
FDG45,OUT046,3454.0625591549287
FDH28,OUT013,507.0464036697247
NCE18,OUT049,4034.3003068965495
FDH38,OUT045,2042.4213960000006
FDR56,OUT013,2893.83982589928
FDH17,OUT027,2517.8820884848496
FDD39,OUT049,3454.0625591549287
FDB41,OUT049,796.6660672268905
NCR53,OUT046,3454.0625591549287
FDX46,OUT017,935.0323883040944
FDV28,OUT049,583.8145788617886
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190475
NCS38,OUT010,281.4820818181816
FDD40,OUT010,482.69954262295073
DRM59,OUT035,2649.1102324324333
NCJ43,OUT018,3259.5620849056613
NCN29,OUT013,711.0628208695656
NCC19,OUT045,3391.5912527272726
FDR56,OUT035,3130.004904950494
FDZ43,OUT049,4340.218358415841
FDJ32,OUT010,165.91858165137623
DRH03,OUT017,1251.5701536082472
NCZ54,OUT035,3053.099877777778
FDE26,OUT017,2503.501336448599
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,281.4820818181816
FDO48,OUT027,5329.3147244444435
FDW39,OUT049,2552.0052351851855
NCK05,OUT049,796.6402682539681
NCK30,OUT017,4034.3003068965495
FDT27,OUT018,3327.9525829268287
FDS08,OUT019,425.93559145299133
NCJ19,OUT049,796.6402682539681
FDC58,OUT045,677.1027476190475
DRE37,OUT013,2893.83982589928
FDW02,OUT035,2137.2403798319324
FDJ02,OUT010,346.8972837209301
FDX09,OUT045,2778.589317525773
FDT31,OUT010,482.69954262295073
FDI24,OUT049,2778.589317525773
FDY09,OUT045,3259.5620849056613
FDV28,OUT045,583.8145788617886
DRM47,OUT049,3391.5912527272726
FDT52,OUT019,584.7577647727275
FDI48,OUT018,796.6402682539681
FDY55,OUT017,4433.304032653059
FDU48,OUT013,1863.3331344827577
FDN25,OUT045,935.0323883040944
FDP20,OUT049,1863.3331344827577
FDJ15,OUT013,3384.1080642424236
FDD04,OUT018,1752.2524400000002
FDY58,OUT045,3643.5197259842525
FDR37,OUT018,3384.1080642424236
FDF44,OUT013,2137.2403798319324
FDD32,OUT045,1251.5701536082472
FDR57,OUT017,2649.1102324324333
DRG39,OUT027,1378.2631852760746
FDX15,OUT017,3053.099877777778
DRN37,OUT045,2503.501336448599
FDW40,OUT027,3242.0620715328478
FDB32,OUT049,1458.4550080536912
FDM40,OUT018,1752.2524400000002
FDE39,OUT027,3242.0620715328478
DRH49,OUT017,1251.5701536082472
FDT46,OUT049,796.6660672268905
NCF06,OUT035,4034.3003068965495
FDP07,OUT017,3130.004904950494
FDC04,OUT013,3643.5197259842525
FDZ32,OUT017,1682.212238235294
FDD50,OUT045,2453.747700699301
FDU56,OUT017,3384.1080642424236
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,507.0464036697247
NCK18,OUT046,2649.1102324324333
DRH25,OUT049,796.6402682539681
FDT57,OUT046,3945.432567213116
FDV56,OUT018,1372.688490740741
FDV12,OUT045,1879.2570116129027
FDN52,OUT017,1296.384578378378
FDX38,OUT035,796.6660672268905
FDE47,OUT018,1752.2524400000002
NCO07,OUT013,3643.5197259842525
FDV09,OUT027,4117.317712631578
FDZ23,OUT019,482.69954262295073
DRH51,OUT018,1436.170548
NCY54,OUT045,2778.589317525773
DRG49,OUT013,3454.0625591549287
NCC19,OUT049,3391.5912527272726
NCV53,OUT045,3945.432567213116
FDZ47,OUT019,219.2185209302325
NCO26,OUT018,1752.2524400000002
NCP02,OUT045,935.0323883040944
NCW30,OUT018,3327.9525829268287
NCN55,OUT046,4340.218358415841
FDB20,OUT010,165.91858165137623
DRL11,OUT013,2286.4132673684207
DRD60,OUT045,3384.1080642424236
FDW14,OUT010,219.2185209302325
FDL27,OUT010,165.91858165137623
FDU09,OUT018,796.6402682539681
DRH36,OUT027,1378.2631852760746
FDP34,OUT027,4117.317712631578
FDE04,OUT017,2552.0052351851855
FDZ57,OUT027,3242.0620715328478
FDF02,OUT010,219.2185209302325
FDG28,OUT045,4340.218358415841
NCI31,OUT046,583.8145788617886
FDT43,OUT013,711.0628208695656
FDU20,OUT046,2283.6710413793107
FDD53,OUT013,507.0464036697247
FDW15,OUT045,2644.4778427083347
NCT53,OUT045,2286.4132673684207
NCG55,OUT027,3242.0620715328478
FDD48,OUT035,2042.4213960000006
FDG47,OUT049,4433.304032653059
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3737.29577518248
DRO35,OUT013,2042.4213960000006
FDD33,OUT017,3737.29577518248
FDC04,OUT035,3643.5197259842525
FDY34,OUT013,2649.1102324324333
DRJ49,OUT049,2283.6710413793107
FDE05,OUT049,2286.4132673684207
FDU31,OUT017,3643.5197259842525
NCN19,OUT027,5329.3147244444435
FDK56,OUT027,5329.3147244444435
FDK58,OUT017,1461.843796
NCJ42,OUT035,1682.212238235294
FDZ34,OUT027,5329.3147244444435
FDA52,OUT018,3259.5620849056613
NCR29,OUT013,796.6402682539681
FDT48,OUT035,3391.5912527272726
DRJ51,OUT019,584.7577647727275
NCS54,OUT046,2778.589317525773
FDV01,OUT035,2453.747700699301
DRG51,OUT027,4117.317712631578
NCG42,OUT013,1863.3331344827577
FDA51,OUT049,1796.0488656488549
FDV19,OUT010,346.8972837209301
NCT18,OUT045,3384.1080642424236
NCS41,OUT045,3384.1080642424236
FDO03,OUT046,4340.218358415841
FDL12,OUT010,165.91858165137623
FDY37,OUT010,346.8972837209301
FDI58,OUT049,1296.384578378378
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.4820818181816
FDO01,OUT017,2283.6710413793107
FDJ02,OUT013,2644.4778427083347
FDQ04,OUT018,507.0464036697247
DRL47,OUT013,1863.3331344827577
FDZ32,OUT035,1682.212238235294
FDC35,OUT035,3737.29577518248
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1682.212238235294
FDL14,OUT013,2286.4132673684207
FDO04,OUT049,796.6402682539681
DRK11,OUT017,2649.1102324324333
FDB44,OUT018,3327.9525829268287
FDZ50,OUT049,3384.1080642424236
FDI12,OUT027,2517.8820884848496
FDU43,OUT017,4340.218358415841
FDD58,OUT010,219.2185209302325
FDB27,OUT017,3391.5912527272726
FDB04,OUT018,1458.4550080536912
NCO17,OUT013,1796.0488656488549
FDL12,OUT017,935.0323883040944
DRJ13,OUT049,2644.4778427083347
FDD57,OUT045,1545.869373831775
FDW19,OUT035,1682.212238235294
DRD27,OUT018,1372.688490740741
FDH27,OUT027,4117.317712631578
NCW30,OUT027,6280.89088
FDR40,OUT018,1251.5701536082472
FDG05,OUT013,2286.4132673684207
NCY41,OUT019,92.67548155339804
FDI38,OUT018,3327.9525829268287
FDR20,OUT046,677.1027476190475
FDE09,OUT017,1663.1001128205125
FDN50,OUT019,219.2185209302325
DRF27,OUT045,2649.1102324324333
DRF51,OUT013,507.0464036697247
NCO02,OUT019,165.91858165137623
FDB51,OUT027,1378.2631852760746
FDJ50,OUT013,796.6402682539681
FDN52,OUT013,1296.384578378378
FDX14,OUT013,1458.4550080536912
FDT27,OUT019,584.7577647727275
FDV10,OUT013,507.0464036697247
FDU33,OUT046,677.1027476190475
FDU58,OUT046,3391.5912527272726
NCP42,OUT027,5329.3147244444435
FDL51,OUT027,5329.3147244444435
DRH15,OUT027,1378.2631852760746
FDU16,OUT017,1436.170548
FDW15,OUT017,2644.4778427083347
FDQ44,OUT045,1863.3331344827577
NCI06,OUT027,5329.3147244444435
DRK23,OUT019,584.7577647727275
FDC28,OUT035,1461.843796
NCY17,OUT019,92.67548155339804
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.4820818181816
DRD60,OUT027,5329.3147244444435
FDT38,OUT046,1296.384578378378
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.2631852760746
NCM43,OUT046,2644.4778427083347
DRI51,OUT049,2552.0052351851855
NCG30,OUT017,2041.521139285714
NCK54,OUT035,2042.4213960000006
FDQ16,OUT019,281.4820818181816
FDI36,OUT013,2893.83982589928
FDX16,OUT027,4117.317712631578
FDA34,OUT046,3259.5620849056613
FDJ48,OUT018,3327.9525829268287
FDU47,OUT035,2137.2403798319324
FDS39,OUT046,2283.6710413793107
FDD11,OUT046,4433.304032653059
FDM16,OUT027,1378.2631852760746
FDU56,OUT018,3384.1080642424236
FDQ32,OUT017,2137.2403798319324
DRK35,OUT013,507.0464036697247
FDA58,OUT049,3454.0625591549287
DRG48,OUT019,346.8972837209301
FDT59,OUT010,584.7577647727275
FDQ31,OUT019,219.2185209302325
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2517.8820884848496
FDI15,OUT027,6280.89088
NCV30,OUT017,935.0323883040944
DRG25,OUT049,3391.5912527272726
FDT02,OUT013,507.0464036697247
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,796.6660672268905
FDZ45,OUT035,3130.004904950494
NCA54,OUT027,5329.3147244444435
FDU33,OUT017,711.0628208695656
FDN58,OUT017,4340.218358415841
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,219.2185209302325
NCS42,OUT027,2517.8820884848496
FDB57,OUT045,3643.5197259842525
FDC03,OUT045,3391.5912527272726
FDZ58,OUT013,1863.3331344827577
NCK29,OUT045,2041.521139285714
NCR53,OUT045,3737.29577518248
FDE26,OUT027,4117.317712631578
FDU52,OUT049,2286.4132673684207
FDE41,OUT027,2517.8820884848496
FDU38,OUT018,2893.83982589928
FDA52,OUT017,3259.5620849056613
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3945.432567213116
FDT38,OUT035,1296.384578378378
FDL33,OUT018,2893.83982589928
FDQ01,OUT027,6280.89088
FDJ08,OUT046,3391.5912527272726
FDQ47,OUT049,583.8145788617886
NCZ18,OUT013,4034.3003068965495
FDE29,OUT017,935.0323883040944
FDF10,OUT027,4117.317712631578
FDC48,OUT049,1458.4550080536912
FDY58,OUT013,3643.5197259842525
NCX30,OUT010,584.7577647727275
FDV11,OUT013,2552.0052351851855
FDT46,OUT046,796.6660672268905
DRD01,OUT019,165.91858165137623
FDQ11,OUT013,4034.3003068965495
NCM41,OUT017,1251.5701536082472
NCC55,OUT013,507.0464036697247
FDG45,OUT027,5329.3147244444435
NCQ54,OUT049,3053.099877777778
FDM34,OUT045,1863.3331344827577
FDD17,OUT019,584.7577647727275
FDN38,OUT027,6280.89088
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.3003068965495
NCV18,OUT019,219.2185209302325
FDX25,OUT013,3384.1080642424236
FDB39,OUT046,935.0323883040944
FDC33,OUT049,3391.5912527272726
NCO14,OUT018,507.0464036697247
FDA58,OUT027,6280.89088
NCQ02,OUT017,2752.9709346534646
NCR53,OUT017,3737.29577518248
FDN52,OUT046,1296.384578378378
FDG26,OUT046,4433.304032653059
FDE23,OUT027,1378.2631852760746
DRI37,OUT013,796.6402682539681
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2283.6710413793107
FDK45,OUT049,2042.4213960000006
FDP23,OUT049,3945.432567213116
FDM33,OUT035,3737.29577518248
FDD36,OUT017,2283.6710413793107
FDL56,OUT017,1296.384578378378
FDT27,OUT010,584.7577647727275
FDG52,OUT017,677.1027476190475
NCL42,OUT035,4340.218358415841
DRJ24,OUT046,2939.348476190475
FDV38,OUT046,935.0323883040944
FDT35,OUT045,2453.747700699301
FDY51,OUT045,3737.29577518248
FDC37,OUT017,1663.1001128205125
NCP43,OUT013,3384.1080642424236
FDO33,OUT045,1545.869373831775
FDW04,OUT018,1752.2524400000002
NCC31,OUT046,2649.1102324324333
FDK22,OUT049,3643.5197259842525
FDJ50,OUT017,935.0323883040944
FDV13,OUT017,1251.5701536082472
DRL60,OUT017,2649.1102324324333
FDW03,OUT017,1682.212238235294
FDY27,OUT035,2552.0052351851855
FDB39,OUT027,1378.2631852760746
FDU59,OUT045,2503.501336448599
FDZ57,OUT049,2137.2403798319324
FDO21,OUT049,3643.5197259842525
FDS43,OUT018,2893.83982589928
FDU28,OUT010,482.69954262295073
FDC51,OUT010,281.4820818181816
FDW16,OUT010,219.2185209302325
FDP32,OUT010,281.4820818181816
FDB60,OUT019,482.69954262295073
NCQ30,OUT046,1863.3331344827577
FDD26,OUT049,3384.1080642424236
FDI44,OUT045,1296.384578378378
DRH23,OUT046,935.0323883040944
FDO44,OUT046,1461.843796
FDG04,OUT046,2752.9709346534646
FDM32,OUT027,2517.8820884848496
FDM09,OUT013,2286.4132673684207
FDZ47,OUT013,1461.843796
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1663.1001128205125
NCM30,OUT045,677.1027476190475
FDX36,OUT010,584.7577647727275
DRF03,OUT017,677.1027476190475
FDN51,OUT049,4034.3003068965495
FDM57,OUT049,1458.4550080536912
FDB35,OUT049,1458.4550080536912
FDY13,OUT027,2517.8820884848496
FDA37,OUT017,2137.2403798319324
NCX53,OUT017,2283.6710413793107
FDD59,OUT018,1436.170548
FDX10,OUT019,92.67548155339804
FDC03,OUT018,2893.83982589928
FDW43,OUT035,3643.5197259842525
FDW10,OUT046,2552.0052351851855
FDY14,OUT027,6280.89088
FDV43,OUT045,796.6660672268905
FDO40,OUT013,2644.4778427083347
FDP46,OUT027,2517.8820884848496
NCE43,OUT019,425.93559145299133
FDD05,OUT035,2283.6710413793107
FDJ60,OUT010,425.93559145299133
DRE27,OUT018,1372.688490740741
FDO11,OUT035,4034.3003068965495
DRG11,OUT027,2517.8820884848496
FDK33,OUT010,584.7577647727275
DRM23,OUT045,3053.099877777778
FDJ02,OUT027,4117.317712631578
NCZ05,OUT045,1879.2570116129027
NCL30,OUT013,1863.3331344827577
FDZ19,OUT018,2778.589317525773
FDM45,OUT049,2137.2403798319324
FDO36,OUT046,3259.5620849056613
NCK31,OUT045,796.6660672268905
DRJ37,OUT045,2286.4132673684207
FDP24,OUT018,1752.2524400000002
FDF46,OUT013,1796.0488656488549
FDX46,OUT019,165.91858165137623
NCL18,OUT045,3130.004904950494
FDJ26,OUT013,3454.0625591549287
FDJ07,OUT045,2042.4213960000006
FDY15,OUT013,2453.747700699301
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,281.4820818181816
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,507.0464036697247
FDA09,OUT010,425.93559145299133
FDW31,OUT035,3130.004904950494
FDA57,OUT046,677.1027476190475
NCE55,OUT035,2552.0052351851855
FDC17,OUT019,584.7577647727275
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2286.4132673684207
FDK52,OUT035,3737.29577518248
NCM26,OUT046,2453.747700699301
NCT53,OUT035,2286.4132673684207
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3945.432567213116
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.2185209302325
FDY58,OUT010,584.7577647727275
FDF58,OUT019,165.91858165137623
FDX39,OUT017,4340.218358415841
FDB44,OUT049,3945.432567213116
FDF28,OUT013,2137.2403798319324
FDE39,OUT013,2042.4213960000006
FDT37,OUT018,3327.9525829268287
FDZ45,OUT017,3130.004904950494
FDO40,OUT035,2644.4778427083347
FDM57,OUT027,2517.8820884848496
DRG36,OUT017,3259.5620849056613
FDY36,OUT010,165.91858165137623
DRL60,OUT027,4117.317712631578
FDS25,OUT019,281.4820818181816
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4340.218358415841
FDS60,OUT049,3384.1080642424236
FDU15,OUT027,1378.2631852760746
FDK43,OUT046,2283.6710413793107
FDN25,OUT046,935.0323883040944
FDE53,OUT049,1545.869373831775
FDB22,OUT013,2503.501336448599
FDE39,OUT017,1863.3331344827577
FDX35,OUT035,3737.29577518248
NCG54,OUT049,3053.099877777778
FDH27,OUT035,2286.4132673684207
NCK42,OUT013,3945.432567213116
FDS25,OUT049,1879.2570116129027
FDI10,OUT018,3259.5620849056613
FDU35,OUT035,1461.843796
FDI04,OUT017,3130.004904950494
DRK23,OUT035,4433.304032653059
FDB53,OUT019,346.8972837209301
FDY02,OUT049,4034.3003068965495
FDM60,OUT035,677.1027476190475
NCJ31,OUT010,584.7577647727275
DRP35,OUT017,2041.521139285714
NCQ30,OUT018,1752.2524400000002
DRL11,OUT010,346.8972837209301
FDU01,OUT013,2752.9709346534646
FDR39,OUT035,3384.1080642424236
FDO08,OUT046,2286.4132673684207
FDC02,OUT045,4433.304032653059
NCZ29,OUT035,2041.521139285714
FDF29,OUT010,281.4820818181816
FDZ23,OUT017,2939.348476190475
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.3003068965495
NCM26,OUT027,4117.317712631578
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2644.4778427083347
FDI35,OUT027,5329.3147244444435
FDO11,OUT017,4034.3003068965495
FDN48,OUT046,1458.4550080536912
NCA17,OUT049,2453.747700699301
NCN54,OUT013,1458.4550080536912
FDP22,OUT013,711.0628208695656
NCB54,OUT035,1863.3331344827577
FDD08,OUT045,583.8145788617886
DRM48,OUT010,92.67548155339804
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.2631852760746
FDE26,OUT035,2286.4132673684207
NCS38,OUT013,1796.0488656488549
NCJ54,OUT018,3327.9525829268287
FDI40,OUT019,219.2185209302325
FDN45,OUT018,3327.9525829268287
FDU43,OUT046,4340.218358415841
FDI04,OUT010,482.69954262295073
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.2185209302325
NCD18,OUT045,3737.29577518248
FDU55,OUT035,4433.304032653059
FDX59,OUT035,583.8145788617886
FDR52,OUT049,2939.348476190475
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,2137.2403798319324
NCT17,OUT049,3391.5912527272726
FDO10,OUT049,796.6402682539681
FDE32,OUT049,583.8145788617886
FDN44,OUT045,3053.099877777778
FDH02,OUT035,1251.5701536082472
FDK60,OUT013,1461.843796
FDS24,OUT019,219.2185209302325
FDL03,OUT010,584.7577647727275
FDB46,OUT027,5329.3147244444435
FDO48,OUT049,3945.432567213116
FDZ39,OUT049,1682.212238235294
FDT02,OUT027,1378.2631852760746
FDC50,OUT013,1663.1001128205125
FDP39,OUT035,796.6660672268905
DRG15,OUT018,796.6402682539681
FDP10,OUT018,1372.688490740741
FDF53,OUT027,5329.3147244444435
FDN34,OUT045,3053.099877777778
FDK02,OUT045,2041.521139285714
FDC23,OUT045,3259.5620849056613
FDJ10,OUT019,281.4820818181816
FDE53,OUT035,1663.1001128205125
FDR25,OUT035,4034.3003068965495
FDW50,OUT046,2644.4778427083347
FDS09,OUT049,796.6660672268905
FDW49,OUT010,425.93559145299133
FDU51,OUT046,3259.5620849056613
FDF28,OUT018,1752.2524400000002
NCY30,OUT018,2778.589317525773
FDD44,OUT045,4034.3003068965495
FDX09,OUT017,2778.589317525773
NCF30,OUT013,2041.521139285714
FDZ50,OUT019,482.69954262295073
FDW37,OUT013,1296.384578378378
FDD11,OUT049,4433.304032653059
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,2752.9709346534646
NCG43,OUT049,1436.170548
FDF02,OUT035,1663.1001128205125
FDP57,OUT027,2517.8820884848496
NCE42,OUT017,3945.432567213116
NCR38,OUT027,6280.89088
FDP03,OUT019,281.4820818181816
FDO51,OUT035,677.1027476190475
NCQ42,OUT046,1863.3331344827577
NCM41,OUT046,1251.5701536082472
FDH48,OUT027,2517.8820884848496
DRF60,OUT046,4340.218358415841
FDJ27,OUT035,1879.2570116129027
FDQ14,OUT013,2286.4132673684207
FDN27,OUT017,2042.4213960000006
NCQ02,OUT046,2752.9709346534646
FDJ33,OUT049,2137.2403798319324
FDP07,OUT027,5329.3147244444435
DRE01,OUT049,3454.0625591549287
FDU36,OUT045,1545.869373831775
FDL28,OUT017,3737.29577518248
NCX53,OUT046,2283.6710413793107
FDZ39,OUT013,1682.212238235294
NCP42,OUT013,2752.9709346534646
FDJ14,OUT035,1251.5701536082472
FDK04,OUT049,796.6402682539681
NCC19,OUT017,3391.5912527272726
FDS09,OUT018,711.0628208695656
FDZ02,OUT046,1682.212238235294
FDD35,OUT018,1752.2524400000002
NCY42,OUT017,2649.1102324324333
FDB05,OUT045,3737.29577518248
FDF20,OUT035,3130.004904950494
NCO41,OUT018,1372.688490740741
FDC40,OUT027,2517.8820884848496
FDV58,OUT045,3130.004904950494
FDZ57,OUT045,2137.2403798319324
DRM35,OUT046,3259.5620849056613
DRN36,OUT018,1372.688490740741
FDQ13,OUT046,1458.4550080536912
DRO35,OUT010,281.4820818181816
NCD43,OUT035,1682.212238235294
FDA51,OUT018,1752.2524400000002
NCX17,OUT027,6280.89088
NCZ17,OUT049,677.1027476190475
FDR11,OUT027,4117.317712631578
FDW34,OUT049,3945.432567213116
FDN50,OUT017,1251.5701536082472
FDS09,OUT046,796.6660672268905
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.747700699301
DRF48,OUT018,2893.83982589928
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1682.212238235294
FDI16,OUT017,711.0628208695656
NCG06,OUT035,4034.3003068965495
DRZ24,OUT035,2041.521139285714
NCS17,OUT045,1879.2570116129027
FDB37,OUT045,3945.432567213116
FDE10,OUT035,2137.2403798319324
FDC57,OUT045,2939.348476190475
FDM12,OUT018,2893.83982589928
FDE24,OUT049,2235.530027999999
FDW22,OUT045,3945.432567213116
DRD01,OUT027,1378.2631852760746
NCZ18,OUT027,6280.89088
FDN49,OUT045,677.1027476190475
FDR22,OUT035,2042.4213960000006
FDV08,OUT019,92.67548155339804
FDY39,OUT046,3384.1080642424236
FDV36,OUT049,2283.6710413793107
FDO60,OUT045,796.6660672268905
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.2631852760746
FDW19,OUT019,281.4820818181816
FDU40,OUT049,3130.004904950494
FDK15,OUT045,1545.869373831775
DRF15,OUT035,2453.747700699301
FDQ25,OUT017,2778.589317525773
FDI48,OUT019,165.91858165137623
FDS49,OUT046,1436.170548
FDV22,OUT046,2644.4778427083347
NCV42,OUT046,1682.212238235294
FDX26,OUT046,3384.1080642424236
FDI33,OUT018,1251.5701536082472
FDZ14,OUT049,2137.2403798319324
FDG10,OUT013,796.6402682539681
FDM38,OUT018,711.0628208695656
FDG26,OUT027,6280.89088
FDH46,OUT035,1682.212238235294
FDN13,OUT018,1372.688490740741
FDU57,OUT035,2503.501336448599
NCI06,OUT046,2778.589317525773
FDM38,OUT045,935.0323883040944
NCG42,OUT010,281.4820818181816
FDL39,OUT045,2778.589317525773
FDT31,OUT019,482.69954262295073
FDV59,OUT013,4340.218358415841
FDB49,OUT035,1682.212238235294
FDD58,OUT049,1545.869373831775
DRN59,OUT046,796.6660672268905
FDX48,OUT049,2644.4778427083347
FDQ11,OUT049,4034.3003068965495
FDY12,OUT049,796.6402682539681
FDQ11,OUT045,4034.3003068965495
DRI11,OUT017,2042.4213960000006
FDY32,OUT027,4117.317712631578
FDS51,OUT045,935.0323883040944
FDR19,OUT010,346.8972837209301
DRB13,OUT018,2752.9709346534646
FDS21,OUT035,935.0323883040944
FDQ40,OUT045,2778.589317525773
NCE55,OUT013,2552.0052351851855
FDX43,OUT027,4117.317712631578
FDS12,OUT049,2041.521139285714
DRK01,OUT027,2517.8820884848496
FDN25,OUT017,935.0323883040944
FDB60,OUT046,3391.5912527272726
FDQ13,OUT017,1251.5701536082472
DRK13,OUT045,3130.004904950494
DRF25,OUT018,507.0464036697247
NCD42,OUT019,92.67548155339804
FDW25,OUT045,1251.5701536082472
NCV29,OUT027,5329.3147244444435
NCK42,OUT035,3945.432567213116
DRJ13,OUT027,4117.317712631578
DRD15,OUT017,3643.5197259842525
FDM27,OUT045,3053.099877777778
FDZ50,OUT018,3384.1080642424236
FDC04,OUT046,3643.5197259842525
FDF50,OUT049,3391.5912527272726
FDP15,OUT045,4433.304032653059
FDK46,OUT035,4433.304032653059
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2283.6710413793107
FDB10,OUT035,3737.29577518248
FDR57,OUT045,2649.1102324324333
FDU58,OUT049,3391.5912527272726
FDH02,OUT046,1251.5701536082472
FDP48,OUT013,3384.1080642424236
FDI46,OUT035,4433.304032653059
FDW56,OUT013,2893.83982589928
NCM19,OUT010,281.4820818181816
FDS50,OUT027,5329.3147244444435
FDK24,OUT013,507.0464036697247
FDO36,OUT017,3384.1080642424236
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190475
FDL32,OUT018,1752.2524400000002
FDA28,OUT049,2137.2403798319324
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1752.2524400000002
FDL50,OUT046,2137.2403798319324
DRC24,OUT049,2644.4778427083347
NCS18,OUT017,1879.2570116129027
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1458.4550080536912
FDX07,OUT046,3384.1080642424236
NCZ05,OUT027,2517.8820884848496
NCI31,OUT013,507.0464036697247
FDK14,OUT049,1251.5701536082472
NCR06,OUT045,677.1027476190475
NCF54,OUT049,2778.589317525773
DRG23,OUT010,346.8972837209301
FDD53,OUT046,677.1027476190475
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.3003068965495
FDR40,OUT035,1251.5701536082472
DRG25,OUT017,3384.1080642424236
FDT10,OUT035,935.0323883040944
FDY32,OUT013,2503.501336448599
FDN50,OUT035,1251.5701536082472
FDZ35,OUT019,219.2185209302325
NCP54,OUT045,1863.3331344827577
NCD07,OUT035,1461.843796
FDS02,OUT018,2893.83982589928
DRN59,OUT018,711.0628208695656
DRB24,OUT013,2649.1102324324333
FDP37,OUT027,3242.0620715328478
DRB01,OUT018,2893.83982589928
FDR47,OUT046,3130.004904950494
NCM31,OUT010,281.4820818181816
NCF06,OUT027,6280.89088
NCV17,OUT027,3242.0620715328478
FDS10,OUT049,2552.0052351851855
FDN52,OUT035,1296.384578378378
FDZ48,OUT013,1796.0488656488549
FDJ48,OUT049,4433.304032653059
DRB13,OUT027,5329.3147244444435
FDV59,OUT017,4340.218358415841
FDL32,OUT035,1879.2570116129027
FDZ12,OUT035,2235.530027999999
NCR06,OUT027,1378.2631852760746
FDP51,OUT017,2137.2403798319324
FDY22,OUT013,2235.530027999999
FDZ38,OUT049,2778.589317525773
NCO54,OUT035,935.0323883040944
FDR23,OUT035,2778.589317525773
FDM38,OUT049,796.6402682539681
FDS25,OUT013,1796.0488656488549
FDZ22,OUT013,1458.4550080536912
